title; rank; date; artist; chart
Heaven;30;14/11/2021;Jason Aldean;viral50
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);31;14/11/2021;Nardo Wick;viral50
Dusa (feat. Kevin Gates);32;14/11/2021;FL Dusa;viral50
I Love You So;33;14/11/2021;The Walters;viral50
WISS;34;14/11/2021;Mike Dimes;viral50
Cold Heart - PNAU Remix;35;14/11/2021;Elton John, Dua Lipa;viral50
ONLY;36;14/11/2021;LeeHi;viral50
Big Energy;37;14/11/2021;Latto;viral50
22;38;14/11/2021;Lil Candy Paint;viral50
My Everything;39;14/11/2021;B-Lovee;viral50
Lost in the Fire (feat. The Weeknd);40;14/11/2021;Gesaffelstein;viral50
Jugaste y Sufrí;41;14/11/2021;Eslabon Armado, DannyLux;viral50
23 (With Ape Drums);42;14/11/2021;Randy;viral50
The Red Means I Love You;43;14/11/2021;Madds Buckley;viral50
Meet Me At Our Spot;44;14/11/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
MONEY;45;14/11/2021;LISA;viral50
NO TRENDS;46;14/11/2021;Mike Dimes;viral50
Ex For A Reason (with JT from City Girls);47;14/11/2021;Summer Walker;viral50
Let's Get It;48;14/11/2021;Hunxho;viral50
Lay It Down;49;14/11/2021;Steelix;viral50
this is what falling in love feels like;50;14/11/2021;JVKE;viral50
Paul Chomedey de Mainsoneuve;1;15/11/2021;Young Ratoo, 2ratoo3;viral50
abcdefu;2;15/11/2021;GAYLE;viral50
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);3;15/11/2021;Amaarae;viral50
Nuestra Canción;4;15/11/2021;Monsieur Periné, Vicente Garcia;viral50
Do It To It;5;15/11/2021;ACRAZE, Cherish;viral50
Я буду ебать;6;15/11/2021;Moreart, IHI;viral50
Seventeen Going Under;7;15/11/2021;Sam Fender;viral50
Notion;8;15/11/2021;The Rare Occasions;viral50
Big Subwoofer (feat. Snoop Dogg & Ice Cube & E-40 & Too $hort ) - Single Version;9;15/11/2021;MOUNT WESTMORE;viral50
abcdefu (angrier);10;15/11/2021;GAYLE;viral50
Want me;11;15/11/2021;Strangerboi24;viral50
Nothing;12;15/11/2021;Bruno Major;viral50
GHOST TOWN;13;15/11/2021;Benson Boone;viral50
Better Days (NEIKED x Mae Muller x Polo G);14;15/11/2021;NEIKED;viral50
all I want is you;15;15/11/2021;Rebzyyx, hoshie star;viral50
Cpr;16;15/11/2021;cupcakKe;viral50
Toxic;17;15/11/2021;BoyWithUke;viral50
Enchanted;18;15/11/2021;Taylor Swift;viral50
The Perfect Girl;19;15/11/2021;Mareux;viral50
Smooth Criminal;20;15/11/2021;Mirza 2 Shlongz;viral50
California Dreamin' (feat. High Jinx);21;15/11/2021;Chris Lorenzo;viral50
masquerade;22;15/11/2021;Siouxxie;viral50
4:00A.M.;23;15/11/2021;Taeko Onuki;viral50
Heaven;24;15/11/2021;Jason Aldean;viral50
The Feels;25;15/11/2021;TWICE;viral50
WFM;26;15/11/2021;RealestK;viral50
see you later (ten years);27;15/11/2021;Jenna Raine;viral50
Charmander;28;15/11/2021;Aminé;viral50
Moth To A Flame (with The Weeknd);29;15/11/2021;Swedish House Mafia;viral50
Lets Go Brandon;30;15/11/2021;Loza Alexander;viral50
Dealer;31;15/11/2021;Lana Del Rey;viral50
Meet Me At Our Spot - Live;32;15/11/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Está Dañada;33;15/11/2021;Ivan Cornejo;viral50
WISS;34;15/11/2021;Mike Dimes;viral50
Easy On Me;35;15/11/2021;Adele;viral50
I Love You So;36;15/11/2021;The Walters;viral50
Face Off;37;15/11/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;viral50
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);38;15/11/2021;Nardo Wick;viral50
ONLY;39;15/11/2021;LeeHi;viral50
Cold Heart - PNAU Remix;40;15/11/2021;Elton John, Dua Lipa;viral50
My Everything;41;15/11/2021;B-Lovee;viral50
Never Look Back - 717 Tapes;42;15/11/2021;Warren Zeiders;viral50
Big Energy;43;15/11/2021;Latto;viral50
Lost in the Fire (feat. The Weeknd);44;15/11/2021;Gesaffelstein;viral50
Jugaste y Sufrí;45;15/11/2021;Eslabon Armado, DannyLux;viral50
23 (With Ape Drums);46;15/11/2021;Randy;viral50
Meet Me At Our Spot;47;15/11/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
22;48;15/11/2021;Lil Candy Paint;viral50
The Red Means I Love You;49;15/11/2021;Madds Buckley;viral50
NO TRENDS;50;15/11/2021;Mike Dimes;viral50
Paul Chomedey de Mainsoneuve;1;16/11/2021;Young Ratoo, 2ratoo3;viral50
abcdefu;2;16/11/2021;GAYLE;viral50
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);3;16/11/2021;Amaarae;viral50
Do It To It;4;16/11/2021;ACRAZE, Cherish;viral50
Nuestra Canción;5;16/11/2021;Monsieur Periné, Vicente Garcia;viral50
Big Subwoofer (feat. Snoop Dogg & Ice Cube & E-40 & Too $hort ) - Single Version;6;16/11/2021;MOUNT WESTMORE;viral50
Я буду ебать;7;16/11/2021;Moreart, IHI;viral50
Seventeen Going Under;8;16/11/2021;Sam Fender;viral50
Notion;9;16/11/2021;The Rare Occasions;viral50
abcdefu (angrier);10;16/11/2021;GAYLE;viral50
Want me!! (OFFICIAL SONG);11;16/11/2021;Cl4pers;viral50
Nothing;12;16/11/2021;Bruno Major;viral50
GHOST TOWN;13;16/11/2021;Benson Boone;viral50
Better Days (NEIKED x Mae Muller x Polo G);14;16/11/2021;NEIKED;viral50
all I want is you;15;16/11/2021;Rebzyyx, hoshie star;viral50
Cpr;16;16/11/2021;cupcakKe;viral50
Toxic;17;16/11/2021;BoyWithUke;viral50
The Perfect Girl;18;16/11/2021;Mareux;viral50
Enchanted;19;16/11/2021;Taylor Swift;viral50
Heaven;20;16/11/2021;Jason Aldean;viral50
California Dreamin' (feat. High Jinx);21;16/11/2021;Chris Lorenzo;viral50
Smooth Criminal;22;16/11/2021;Mirza 2 Shlongz;viral50
masquerade;23;16/11/2021;Siouxxie;viral50
4:00A.M.;24;16/11/2021;Taeko Onuki;viral50
The Feels;25;16/11/2021;TWICE;viral50
WFM;26;16/11/2021;RealestK;viral50
creature;27;16/11/2021;half•alive;viral50
see you later (ten years);28;16/11/2021;Jenna Raine;viral50
Charmander;29;16/11/2021;Aminé;viral50
Easy On Me;30;16/11/2021;Adele;viral50
Moth To A Flame (with The Weeknd);31;16/11/2021;Swedish House Mafia;viral50
Meet Me At Our Spot - Live;32;16/11/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
I Love You So;33;16/11/2021;The Walters;viral50
Lets Go Brandon;34;16/11/2021;Loza Alexander;viral50
Dealer;35;16/11/2021;Lana Del Rey;viral50
Está Dañada;36;16/11/2021;Ivan Cornejo;viral50
Face Off;37;16/11/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;viral50
WISS;38;16/11/2021;Mike Dimes;viral50
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);39;16/11/2021;Nardo Wick;viral50
ONLY;40;16/11/2021;LeeHi;viral50
Never Look Back - 717 Tapes;41;16/11/2021;Warren Zeiders;viral50
Cold Heart - PNAU Remix;42;16/11/2021;Elton John, Dua Lipa;viral50
My Everything;43;16/11/2021;B-Lovee;viral50
Big Energy;44;16/11/2021;Latto;viral50
Jugaste y Sufrí;45;16/11/2021;Eslabon Armado, DannyLux;viral50
Lost in the Fire (feat. The Weeknd);46;16/11/2021;Gesaffelstein;viral50
23 (With Ape Drums);47;16/11/2021;Randy;viral50
Lay It Down;48;16/11/2021;Steelix;viral50
Meet Me At Our Spot;49;16/11/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Let's Get It;50;16/11/2021;Hunxho;viral50
Paul Chomedey de Mainsoneuve;1;17/11/2021;Young Ratoo, 2ratoo3;viral50
abcdefu;2;17/11/2021;GAYLE;viral50
3 BIG BALLS;3;17/11/2021;DigBarGayRaps;viral50
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);4;17/11/2021;Amaarae;viral50
Do It To It;5;17/11/2021;ACRAZE, Cherish;viral50
Big Subwoofer (feat. Snoop Dogg & Ice Cube & E-40 & Too $hort ) - Single Version;6;17/11/2021;MOUNT WESTMORE;viral50
